Title, Price, Tags
Steam Deck, $349.00, 
Counter-Strike 2, $0.00, FPS. Shooter. Multiplayer. Competitive
Fallout 76, $39.99, Open World. Dark Comedy. RPG. Post-apocalyptic
HELLDIVERS™ 2, $39.99, Online Co-Op. Third-Person Shooter. Action. Multiplayer
Apex Legends™, $0.00, Free to Play. Battle Royale. Multiplayer. FPS
Dead by Daylight, $7.99, Horror. Survival Horror. Multiplayer. Online Co-Op
Dead Island 2, $29.99, Zombies. Gore. Co-op. Action-Adventure
Fallout 4, $19.99, Open World. Post-apocalyptic. Singleplayer. Exploration
Destiny 2, $0.00, Free to Play. Open World. FPS. Looter Shooter
Sker Ritual, $19.99, Atmospheric. Adventure. Shooter. PvE
No Rest for the Wicked, $35.99, Early Access. RPG. Action. Action RPG
Bellwright, $26.99, Survival. Open World. Crafting. Medieval
Call of Duty®: Modern Warfare® III, $45.49, Action. FPS. Shooter. Multiplayer
Baldur's Gate 3, $59.99, RPG. Choices Matter. Character Customization. Story Rich
Lost Ark, $0.00, MMORPG. Free to Play. Action RPG. Multiplayer
RimWorld, $27.99, Colony Sim. Base Building. Survival. Strategy
Warframe, $0.00, Free to Play. Action RPG. Looter Shooter. Third-Person Shooter
Eiyuden Chronicle: Hundred Heroes, $49.99, RPG. JRPG. 2.5D. Story Rich
SMITE 2, $29.99, Action. MOBA. Third Person. Adventure
War Thunder, $0.00, Free to Play. Vehicular Combat. Combat. World War II
Rotwood, $9.89, Early Access. Online Co-Op. Dungeon Crawler. PvE
FINAL FANTASY XIV Online, $19.99, MMORPG. RPG. Massively Multiplayer. Fantasy
Dota 2, $0.00, Free to Play. MOBA. Multiplayer. Strategy
Call of Duty®: Warzone™, $0.00, Free to Play. FPS. Multiplayer. Battle Royale
Tom Clancy's Rainbow Six® Siege, $19.99, FPS. PvP. eSports. Multiplayer
REMNANT II®, $29.99, Souls-like. Action. Adventure. RPG
Fallout: New Vegas, $9.99, Open World. RPG. Post-apocalyptic. Singleplayer
Call of Duty®: Black Ops III, $19.79, Multiplayer. FPS. Zombies. Shooter
Content Warning, $7.99, Online Co-Op. Horror. Multiplayer. First-Person
Supermarket Simulator, $12.99, Simulation. Economy. Management. Singleplayer
